Playlist Name,Track Name,Location
Three,Those days are gone,file://localhost/Users/ale/Projects/AIDJ/NewAll/Those%20days%20are%20gone.mp3
Three,Thought Disorder,file://localhost/Users/ale/Projects/AIDJ/NewAll/Thought%20Disorder.mp3
Three,Thrust,file://localhost/Users/ale/Projects/AIDJ/NewAll/Thrust.mp3
Three,Tiama,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tiama.mp3
Three,Tide - Exium Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tide%20-%20Exium%20Remix.mp3
Three,Tiga - Louder Than A Bomb (Dense _ Pika Remix),file://localhost/Users/ale/Projects/AIDJ/NewAll/Tiga%20-%20Louder%20Than%20A%20Bomb%20(Dense%20_%20Pika%20Remix).mp3
Three,Tiger Grass,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tiger%20Grass.mp3
Three,Time - Cut version,file://localhost/Users/ale/Projects/AIDJ/NewAll/Time%20-%20Cut%20version.mp3
Three,Time for Us,file://localhost/Users/ale/Projects/AIDJ/NewAll/Time%20for%20Us.mp3
Three,Time in Motion,file://localhost/Users/ale/Projects/AIDJ/NewAll/Time%20in%20Motion.mp3
Three,Time Stands Still,file://localhost/Users/ale/Projects/AIDJ/NewAll/Time%20Stands%20Still.mp3
Three,Time,file://localhost/Users/ale/Projects/AIDJ/NewAll/Time.mp3
Three,Titane,file://localhost/Users/ale/Projects/AIDJ/NewAll/Titane.mp3
Three,To the Devil - Mark Broom Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/To%20the%20Devil%20-%20Mark%20Broom%20Remix.mp3
Three,To the Devil,file://localhost/Users/ale/Projects/AIDJ/NewAll/To%20the%20Devil.mp3
Three,Together,file://localhost/Users/ale/Projects/AIDJ/NewAll/Together.mp3
Three,Tom's Bar,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tom%27s%20Bar.mp3
Three,Tomb,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tomb.mp3
Three,Tout le Monde,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tout%20le%20Monde.mp3
Three,Training,file://localhost/Users/ale/Projects/AIDJ/NewAll/Training.mp3
Three,Transcend,file://localhost/Users/ale/Projects/AIDJ/NewAll/Transcend.mp3
Three,Transform,file://localhost/Users/ale/Projects/AIDJ/NewAll/Transform.mp3
Three,Transition,file://localhost/Users/ale/Projects/AIDJ/NewAll/Transition.mp3
Three,Treibholz,file://localhost/Users/ale/Projects/AIDJ/NewAll/Treibholz.mp3
Three,Tribal Behaviour,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tribal%20Behaviour.mp3
Three,Trigger,file://localhost/Users/ale/Projects/AIDJ/NewAll/Trigger.mp3
Three,Trilogy - ANNA Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Trilogy%20-%20ANNA%20Remix.mp3
Three,Trip - Cari Lekebusch Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Trip%20-%20Cari%20Lekebusch%20Remix.mp3
Three,Trip,file://localhost/Users/ale/Projects/AIDJ/NewAll/Trip.mp3
Three,Triple Distilled,file://localhost/Users/ale/Projects/AIDJ/NewAll/Triple%20Distilled.mp3
Three,Trivial,file://localhost/Users/ale/Projects/AIDJ/NewAll/Trivial.mp3
Three,Troffea,file://localhost/Users/ale/Projects/AIDJ/NewAll/Troffea.mp3
Three,Truckvolume - Abnormal Boyz Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Truckvolume%20-%20Abnormal%20Boyz%20Remix.mp3
Three,True lies - Original,file://localhost/Users/ale/Projects/AIDJ/NewAll/True%20lies%20-%20Original.mp3
Three,Truly,file://localhost/Users/ale/Projects/AIDJ/NewAll/Truly.mp3
Three,Try To Get Out Of This,file://localhost/Users/ale/Projects/AIDJ/NewAll/Try%20To%20Get%20Out%20Of%20This.mp3
Three,Tu mirada,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tu%20mirada.mp3
Three,Tucan Beach (Rmx),file://localhost/Users/ale/Projects/AIDJ/NewAll/Tucan%20Beach%20(Rmx).mp3
Three,Tuleto,file://localhost/Users/ale/Projects/AIDJ/NewAll/Tuleto.mp3
Three,Turing Test,file://localhost/Users/ale/Projects/AIDJ/NewAll/Turing%20Test.mp3
Three,Turn Back Time,file://localhost/Users/ale/Projects/AIDJ/NewAll/Turn%20Back%20Time.mp3
Three,Turn It Up - Iry Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Turn%20It%20Up%20-%20Iry%20Remix.mp3
Three,Turn,file://localhost/Users/ale/Projects/AIDJ/NewAll/Turn.mp3
Three,Twelve To Four,file://localhost/Users/ale/Projects/AIDJ/NewAll/Twelve%20To%20Four.mp3
Three,Twilo - Extended,file://localhost/Users/ale/Projects/AIDJ/NewAll/Twilo%20-%20Extended.mp3
Three,Twilo,file://localhost/Users/ale/Projects/AIDJ/NewAll/Twilo.mp3
Three,Twisted Disco 77,file://localhost/Users/ale/Projects/AIDJ/NewAll/Twisted%20Disco%2077.mp3
Three,Two Prophets,file://localhost/Users/ale/Projects/AIDJ/NewAll/Two%20Prophets.mp3
Three,U Askin'? - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/U%20Askin%27?%20-%20Original%20Mix.mp3
Three,U Dig - Loco Dice Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/U%20Dig%20-%20Loco%20Dice%20Remix.mp3
Three,Ú Je Je (deepfake mix),file://localhost/Users/ale/Projects/AIDJ/NewAll/%c3%9a%20Je%20Je%20(deepfake%20mix).mp3
Three,Uhana Rising - deKai (Berlin) Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Uhana%20Rising%20-%20deKai%20(Berlin)%20Remix.mp3
Three,Umluft two,file://localhost/Users/ale/Projects/AIDJ/NewAll/Umluft%20two.mp3
Three,Un Moment,file://localhost/Users/ale/Projects/AIDJ/NewAll/Un%20Moment.mp3
Three,Una Vida Mejor,file://localhost/Users/ale/Projects/AIDJ/NewAll/Una%20Vida%20Mejor.mp3
Three,Under Belly,file://localhost/Users/ale/Projects/AIDJ/NewAll/Under%20Belly.mp3
Three,Under My Skin - Helly Larson Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Under%20My%20Skin%20-%20Helly%20Larson%20Remix.mp3
Three,Under My Skin,file://localhost/Users/ale/Projects/AIDJ/NewAll/Under%20My%20Skin.mp3
Three,Understand - SYEP004,file://localhost/Users/ale/Projects/AIDJ/NewAll/Understand%20-%20SYEP004.mp3
Three,Understand,file://localhost/Users/ale/Projects/AIDJ/NewAll/Understand.mp3
Three,Undue Identification,file://localhost/Users/ale/Projects/AIDJ/NewAll/Undue%20Identification.mp3
Three,Unhasty,file://localhost/Users/ale/Projects/AIDJ/NewAll/Unhasty.mp3
Three,Unnees,file://localhost/Users/ale/Projects/AIDJ/NewAll/Unnees.mp3
Three,Unprocessed - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Unprocessed%20-%20Original%20Mix.mp3
Three,Untitled 2,file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled%202.mp3
Three,Untitled 3,file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled%203.mp3
Three,Untitled 3(1),file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled%203(1).mp3
Three,Untitled Monument,file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled%20Monument.mp3
Three,Untitled,file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled.mp3
Three,Untitled(1),file://localhost/Users/ale/Projects/AIDJ/NewAll/Untitled(1).mp3
Three,Unusual SignalsXeric Dub,file://localhost/Users/ale/Projects/AIDJ/NewAll/Unusual%20SignalsXeric%20Dub.mp3
Three,upekah,file://localhost/Users/ale/Projects/AIDJ/NewAll/upekah.mp3
Three,Urban silence III,file://localhost/Users/ale/Projects/AIDJ/NewAll/Urban%20silence%20III.mp3
Three,Utopia,file://localhost/Users/ale/Projects/AIDJ/NewAll/Utopia.mp3
Three,Vacum,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vacum.mp3
Three,Vade,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vade.mp3
Three,Vantage Isle - Echospace Spacial Dub,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vantage%20Isle%20-%20Echospace%20Spacial%20Dub.mp3
Three,Varberg,file://localhost/Users/ale/Projects/AIDJ/NewAll/Varberg.mp3
Three,Velvet V.,file://localhost/Users/ale/Projects/AIDJ/NewAll/Velvet%20V..mp3
Three,Ventilera,file://localhost/Users/ale/Projects/AIDJ/NewAll/Ventilera.mp3
Three,Venus of Tan-Tan,file://localhost/Users/ale/Projects/AIDJ/NewAll/Venus%20of%20Tan-Tan.mp3
Three,verde,file://localhost/Users/ale/Projects/AIDJ/NewAll/verde.mp3
Three,VERMILLION 03 [220208.2],file://localhost/Users/ale/Projects/AIDJ/NewAll/VERMILLION%2003%20%5b220208.2%5d.mp3
Three,VERSION 1.3.3.1(1),file://localhost/Users/ale/Projects/AIDJ/NewAll/VERSION%201.3.3.1(1).mp3
Three,vert - unreleased extended mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/vert%20-%20unreleased%20extended%20mix.mp3
Three,Vertigo,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vertigo.mp3
Three,Vestiges Of The Classic - CRAVO Remix(1),file://localhost/Users/ale/Projects/AIDJ/NewAll/Vestiges%20Of%20The%20Classic%20-%20CRAVO%20Remix(1).mp3
Three,Vex,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vex.mp3
Three,Vibra,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vibra.mp3
Three,Vibra(1),file://localhost/Users/ale/Projects/AIDJ/NewAll/Vibra(1).mp3
Three,Vibration,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vibration.mp3
Three,Victor,file://localhost/Users/ale/Projects/AIDJ/NewAll/Victor.mp3
Three,viridi,file://localhost/Users/ale/Projects/AIDJ/NewAll/viridi.mp3
Three,Vital Force,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vital%20Force.mp3
Three,Vizard (Barem Remix),file://localhost/Users/ale/Projects/AIDJ/NewAll/Vizard%20(Barem%20Remix).mp3
Three,Volatile,file://localhost/Users/ale/Projects/AIDJ/NewAll/Volatile.mp3
Three,Voluptuous,file://localhost/Users/ale/Projects/AIDJ/NewAll/Voluptuous.mp3
Three,Volve,file://localhost/Users/ale/Projects/AIDJ/NewAll/Volve.mp3
Three,Voodoo,file://localhost/Users/ale/Projects/AIDJ/NewAll/Voodoo.mp3
Three,Vula Mlomo,file://localhost/Users/ale/Projects/AIDJ/NewAll/Vula%20Mlomo.mp3
Three,W.W.W.W.W.W.W.WORK,file://localhost/Users/ale/Projects/AIDJ/NewAll/W.W.W.W.W.W.W.WORK.mp3
Three,W8,file://localhost/Users/ale/Projects/AIDJ/NewAll/W8.mp3
Three,WaAaAa,file://localhost/Users/ale/Projects/AIDJ/NewAll/WaAaAa.mp3
Three,Walking Away,file://localhost/Users/ale/Projects/AIDJ/NewAll/Walking%20Away.mp3
Three,Wantcha,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wantcha.mp3
Three,Warehouse,file://localhost/Users/ale/Projects/AIDJ/NewAll/Warehouse.mp3
Three,Warpt,file://localhost/Users/ale/Projects/AIDJ/NewAll/Warpt.mp3
Three,Warrior,file://localhost/Users/ale/Projects/AIDJ/NewAll/Warrior.mp3
Three,Wavy Distance - Paco Osuna Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wavy%20Distance%20-%20Paco%20Osuna%20Remix.mp3
Three,Way Down,file://localhost/Users/ale/Projects/AIDJ/NewAll/Way%20Down.mp3
Three,Way Out,file://localhost/Users/ale/Projects/AIDJ/NewAll/Way%20Out.mp3
Three,We Are Structure - Len Faki Hardspace Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/We%20Are%20Structure%20-%20Len%20Faki%20Hardspace%20Mix.mp3
Three,We Move,file://localhost/Users/ale/Projects/AIDJ/NewAll/We%20Move.mp3
Three,WH1 Part2,file://localhost/Users/ale/Projects/AIDJ/NewAll/WH1%20Part2.mp3
Three,What To Do - &ME Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/What%20To%20Do%20-%20%26ME%20Remix.mp3
Three,When I'm Alone,file://localhost/Users/ale/Projects/AIDJ/NewAll/When%20I%27m%20Alone.mp3
Three,When the Time Is Right,file://localhost/Users/ale/Projects/AIDJ/NewAll/When%20the%20Time%20Is%20Right.mp3
Three,Wicked - G-Man Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wicked%20-%20G-Man%20Remix.mp3
Three,Wide Open,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wide%20Open.mp3
Three,Wirelife,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wirelife.mp3
Three,Wisdom to the Wise (Red 2) - A. Mochi Re-Edit,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wisdom%20to%20the%20Wise%20(Red%202)%20-%20A.%20Mochi%20Re-Edit.mp3
Three,With You,file://localhost/Users/ale/Projects/AIDJ/NewAll/With%20You.mp3
Three,Wither - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wither%20-%20Original%20Mix.mp3
Three,Without Love,file://localhost/Users/ale/Projects/AIDJ/NewAll/Without%20Love.mp3
Three,Without You - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Without%20You%20-%20Original%20Mix.mp3
Three,Without You - Sven Weisemann Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Without%20You%20-%20Sven%20Weisemann%20Remix.mp3
Three,Work Song,file://localhost/Users/ale/Projects/AIDJ/NewAll/Work%20Song.mp3
Three,Wrong Movements (Circles),file://localhost/Users/ale/Projects/AIDJ/NewAll/Wrong%20Movements%20(Circles).mp3
Three,Wronk Knot - Gerald VDH Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Wronk%20Knot%20-%20Gerald%20VDH%20Remix.mp3
Three,X11,file://localhost/Users/ale/Projects/AIDJ/NewAll/X11.mp3
Three,XX 8 A,file://localhost/Users/ale/Projects/AIDJ/NewAll/XX%208%20A.mp3
Three,xxxIV,file://localhost/Users/ale/Projects/AIDJ/NewAll/xxxIV.mp3
Three,Xylo 3 - Steve Bicknell Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Xylo%203%20-%20Steve%20Bicknell%20Remix.mp3
Three,Yage,file://localhost/Users/ale/Projects/AIDJ/NewAll/Yage.mp3
Three,YAP,file://localhost/Users/ale/Projects/AIDJ/NewAll/YAP.mp3
Three,Ying Yang,file://localhost/Users/ale/Projects/AIDJ/NewAll/Ying%20Yang.mp3
Three,You Got Me,file://localhost/Users/ale/Projects/AIDJ/NewAll/You%20Got%20Me.mp3
Three,You Know,file://localhost/Users/ale/Projects/AIDJ/NewAll/You%20Know.mp3
Three,Your Love Attack,file://localhost/Users/ale/Projects/AIDJ/NewAll/Your%20Love%20Attack.mp3
Three,zelenyy - unreleased,file://localhost/Users/ale/Projects/AIDJ/NewAll/zelenyy%20-%20unreleased.mp3
Three,Zephyrus,file://localhost/Users/ale/Projects/AIDJ/NewAll/Zephyrus.mp3
Three,Zerotonin - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Zerotonin%20-%20Original%20Mix.mp3
Three,Zone X_PN,file://localhost/Users/ale/Projects/AIDJ/NewAll/Zone%20X_PN.mp3
Twoo,Back 2 Back,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/6th%20Borough%20Project%20-%20Borough%202%20Borough%20-11.aiff
Twoo,Back Where It All Began - Lay-Far Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/6th%20Borough%20Project%20-%20Find%20Your%20Rhythm%20Re-4.aiff
Twoo,B.U.R.T (The Journey),file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/6th%20Borough%20Project%20-%20One%20Night%20In%20The%20B-10.aiff
Twoo,Changin,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/6th%20Borough%20Project%20-%20One%20Night%20In%20The%20Bo-9.aiff
Twoo,Blueberry Ice,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/AljoMen%20-%20Blueberry%20Ice.aiff
Twoo,B2. This is my house (Main Phase remix),file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/B%20FROM%20E%20-%20BISPEBJERG%20EP%20-%2004%20B2.%20This%20is%20m.aiff
Twoo,Cherry,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/Baba%20Stiltz%20-%20Cherry%20EP%20-%2001%20Cherry.aiff
Twoo,01 Dahaw & Café - Te Quiero,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/Dahaw%20%26%20Caf%c3%a9%20-%20-NB007-%20Palmares%20EP%20-%2001%2001%20.aiff
Twoo,02 Dahaw & Café - Palmares,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/Dahaw%20%26%20Caf%c3%a9%20-%20-NB007-%20Palmares%20EP%20-%2002%2002%20.aiff
Twoo,04 Dahaw & Café - F1 C4,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/Dahaw%20%26%20Caf%c3%a9%20-%20-NB007-%20Palmares%20EP%20-%2004%2004%20.aiff
Twoo,Atalaya,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/Ditongo%20-%20Atalaya%20-%2001%20Atalaya.aiff
Twoo,4 Track Machine,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/FUNNY%20FUEL%20-%20Pent%20up%20Strut%20-%2004%204%20Track%20Mac.aiff
Twoo,An english '93,file://localhost/Users/ale/Projects/AIDJ/NewAll/AIFF/International%20Music%20System%20-%20An%20english%20%2793.aiff
Twoo,Now,file://localhost/Users/ale/Projects/AIDJ/NewAll/Now.mp3
Twoo,Nuevo - Enzo Siragusa Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Nuevo%20-%20Enzo%20Siragusa%20Remix.mp3
Twoo,Observing The Night Sky,file://localhost/Users/ale/Projects/AIDJ/NewAll/Observing%20The%20Night%20Sky.mp3
Twoo,Octaedre,file://localhost/Users/ale/Projects/AIDJ/NewAll/Octaedre.mp3
One,Fachwerk 25,file://localhost/Users/ale/Projects/AIDJ/NewAll/Fachwerk%2025.mp3
One,Fallen Trees - Steinmuller Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Fallen%20Trees%20-%20Steinmuller%20Remix.mp3
One,Far Out - Orginal Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Far%20Out%20-%20Orginal%20Mix.mp3
One,Feel The Rhythm ft. Marsch - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Feel%20The%20Rhythm%20ft.%20Marsch%20-%20Original%20Mix.mp3
One,Feeling,file://localhost/Users/ale/Projects/AIDJ/NewAll/Feeling.mp3
One,Feytor - Original Mix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Feytor%20-%20Original%20Mix.mp3
One,Fire,file://localhost/Users/ale/Projects/AIDJ/NewAll/Fire.mp3
One,Flash,file://localhost/Users/ale/Projects/AIDJ/NewAll/Flash.mp3
One,Flexin - Blenk Remix,file://localhost/Users/ale/Projects/AIDJ/NewAll/Flexin%20-%20Blenk%20Remix.mp3
One,Flick,file://localhost/Users/ale/Projects/AIDJ/NewAll/Flick.mp3
One,Flight Pattern,file://localhost/Users/ale/Projects/AIDJ/NewAll/Flight%20Pattern.mp3
One,Luminescent,file://localhost/Users/ale/Projects/AIDJ/NewAll/Luminescent.mp3
